id,sbl_id,word_order
112332,12427,26
112333,12428,27
112334,12429,28
112335,12430,29
112336,12431,1
112337,12432,2
112338,12433,3
112339,12434,4
112340,12435,5
112341,12436,6
112342,12437,7
112343,12438,8
112344,12439,9
112345,12440,10
112346,12441,11
112347,12442,12
112348,12443,13
112349,12444,14
112350,12445,15
112351,12446,16
112352,12447,17
112353,12448,18
112354,12449,19
112355,12450,20
112356,12451,21
112357,12452,22
112358,12453,23
112359,12454,1
112360,12455,2
112361,12456,3
112362,12457,4
112363,12458,5
112364,12459,6
112365,12460,7
112366,12461,8
112367,12462,9
112368,12463,10
112369,12464,11
112370,12465,12
112371,12466,13
112372,12467,14
112373,12468,16
112374,12469,17
112375,12470,18
112376,12471,19
112377,12472,20
112378,12473,21
112379,12474,22
112380,12475,23
112381,12476,24
112382,12477,25
112383,12478,26
112384,12479,27
112385,12480,28
112386,12481,29
112387,12482,30
112388,12483,1
112389,12484,2
112390,12485,3
112391,12486,4
112392,12487,5
112393,12488,6
112394,12489,7
112395,12490,8
112396,12491,9
112397,12492,10
112398,12493,11
112399,12494,12
112400,12495,13
112401,12496,14
112402,12497,15
112403,12498,1
112404,12499,2
112405,12500,3
112406,12501,4
112407,12502,5
112408,12503,6
112409,12504,7
112410,12505,8
112411,12506,9
112412,12507,10
112413,12508,11
112414,12509,12
112415,12510,13
112416,12511,14
112417,12512,24
112418,12513,25
112419,12514,26
112420,12515,27
112421,12516,28
112422,12517,29
112423,12518,1
112424,12519,2
112425,12520,3
112426,12521,4
112427,12522,5
112428,12523,6
112429,12524,7
112430,12525,8
112431,12526,10
112432,12527,11
112433,12528,12
112434,12529,13
112435,12530,14
112436,12531,15
112437,12532,16
112438,12533,17
112439,12534,18
112440,12535,19
112441,12536,20
112442,12537,1
112443,12538,2
112444,12539,3
112445,12540,4
112446,12541,5
112447,12542,6
112448,12543,7
112449,12544,8
112450,12545,9
112451,12546,10
112452,12547,2
112453,12548,3
112454,12549,4
112455,12550,5
112456,12551,6
112457,12552,7
112458,12553,8
112459,12554,9
112460,12555,10
112461,12556,11
112462,12557,12
112463,12558,13
112464,12559,14
112465,12560,15
112466,12561,16
112467,12562,1
112468,12563,2
112469,12564,3
112470,12565,4
112471,12566,5
112472,12567,6
112473,12568,7
112474,12569,8
112475,12570,9
112476,12571,10
112477,12572,12
112478,12573,13
112479,12574,14
112480,12575,15
112481,12576,16
112482,12577,17
112483,12578,18
112484,12579,19
112485,12580,20
112486,12581,21
112487,12582,22
112488,12583,23
112489,12584,24
112490,12585,25
112491,12586,26
112492,12587,27
112493,12588,28
112494,12589,29
112495,12590,30
112496,12591,31
112497,12592,32
112498,12593,33
112499,12594,1
112500,12595,2
112501,12596,3
112502,12597,4
112503,12598,5
112504,12599,7
112505,12600,8
112506,12601,9
112507,12602,10
112508,12603,11
112509,12604,12
112510,12605,13
112511,12606,14
112512,12607,15
112513,12608,16
112514,12609,17
112515,12610,18
112516,12611,19
112517,12612,20
112518,12613,21
112519,12614,22
112520,12615,23
112521,12616,24
112522,12617,26
112523,12618,27
112524,12619,28
112525,12620,29
112526,12621,30
112527,12622,31
112528,12623,1
112529,12624,2
112530,12625,3
112531,12626,4
112532,12627,6
112533,12628,7
112534,12629,8
112535,12630,9
112536,12631,10
112537,12632,11
112538,12633,12
112539,12634,13
112540,12635,14
112541,12636,15
112542,12637,16
112543,12638,17
112544,12639,18
112545,12640,19
112546,12641,20
112547,12642,21
112548,12643,22
112549,12644,23
112550,12645,25
112551,12646,26
112552,12647,27
112553,12648,28
112554,12649,29
112555,12650,1
112556,12651,2
112557,12652,3
112558,12653,4
112559,12654,5
112560,12655,6
112561,12656,7
112562,12657,8
112563,12658,9
112564,12659,10
112565,12660,11
112566,12661,12
112567,12662,13
112568,12663,14
112569,12664,15
112570,12665,16
112571,12666,17
112572,12667,18
112573,12668,1
112574,12669,2
112575,12670,3
112576,12671,4
112577,12672,5
112578,12673,6
112579,12674,7
112580,12675,8
112581,12676,9
112582,12677,10
112583,12678,11
112584,12679,12
112585,12680,13
112586,12681,14
112587,12682,15
112588,12683,16
112589,12684,1
112590,12685,2
112591,12686,3
112592,12687,4
112593,12688,5
112594,12689,6
112595,12690,7
112596,12691,8
112597,12692,9
112598,12693,10
112599,12694,11
112600,12695,1
112601,12696,2
112602,12697,3
112603,12698,4
112604,12699,5
112605,12700,6
112606,12701,7
112607,12702,8
112608,12703,9
112609,12704,10
112610,12705,11
112611,12706,12
112612,12707,13
112613,12708,1
112614,12709,2
112615,12710,3
112616,12711,4
112617,12712,5
112618,12713,6
112619,12714,7
112620,12715,8
112621,12716,9
112622,12717,10
112623,12718,11
112624,12719,12
112625,12720,13
112626,12721,14
112627,12722,15
112628,12723,16
112629,12724,17
112630,12725,19
112631,12726,20
112632,12727,21
112633,12728,22
112634,12729,1
112635,12730,2
112636,12731,3
112637,12732,4
112638,12733,5
112639,12734,6
112640,12735,7
112641,12736,8
112642,12737,9
112643,12738,1
112644,12739,2
112645,12740,3
112646,12741,4
112647,12742,5
112648,12743,6
112649,12744,7
112650,12745,8
112651,12746,9
112652,12747,10
112653,12748,11
112654,12749,12
112655,12750,1
112656,12751,2
112657,12752,3
112658,12753,4
112659,12754,5
112660,12755,6
112661,12756,7
112662,12757,8
112663,12758,9
112664,12759,10
112665,12760,11
112666,12761,12
112667,12762,13
112668,12763,14
112669,12764,15
112670,12765,16
112671,12766,17
112672,12767,18
112673,12768,19
112674,12769,20
112675,12770,21
112676,12771,1
112677,12772,2
112678,12773,3
112679,12774,4
112680,12775,5
112681,12776,6
112682,12777,7
112683,12778,8
112684,12779,9
112685,12780,10
112686,12781,11
112687,12782,12
112688,12783,13
112689,12784,14
112690,12785,15
112691,12786,16
112692,12787,17
112693,12788,18
112694,12789,19
112695,12790,20
112696,12791,21
112697,12792,22
112698,12793,23
112699,12794,24
112700,12795,25
112701,12796,26
112702,12797,27
112703,12798,28
112704,12799,29
112705,12800,1
112706,12801,2
112707,12802,3
112708,12803,4
112709,12804,5
112710,12805,6
112711,12806,7
112712,12807,8
112713,12808,9
112714,12809,10
112715,12810,11
112716,12811,12
112717,12812,13
112718,12813,14
112719,12814,15
112720,12815,16
112721,12816,17
112722,12817,18
112723,12818,19
112724,12819,1
112725,12820,2
112726,12821,3
112727,12822,4
112728,12823,5
112729,12824,6
112730,12825,7
112731,12826,8
112732,12827,9
112733,12828,10
112734,12829,11
112735,12830,12
112736,12831,13
112737,12832,14
112738,12833,15
112739,12834,1
112740,12835,2
112741,12836,3
112742,12837,4
112743,12838,5
112744,12839,6
112745,12840,7
112746,12841,8
112747,12842,9
112748,12843,10
112749,12844,11
112750,12845,12
112751,12846,13
112752,12847,14
112753,12848,15
112754,12849,1
112755,12850,2
112756,12851,3
112757,12852,4
112758,12853,5
112759,12854,6
112760,12855,7
112761,12856,10
112762,12857,11
112763,12858,12
112764,12859,13
112765,12860,14
112766,12861,1
112767,12862,2
112768,12863,3
112769,12864,4
112770,12865,5
112771,12866,6
112772,12867,8
112773,12868,9
112774,12869,10
112775,12870,11
112776,12871,1
112777,12872,2
112778,12873,3
112779,12874,4
112780,12875,5
112781,12876,6
112782,12877,7
112783,12878,8
112784,12879,9
112785,12880,10
112786,12881,11
112787,12882,12
112788,12883,13
112789,12884,1
112790,12885,2
112791,12886,3
112792,12887,4
112793,12888,5
112794,12889,6
112795,12890,7
112796,12891,8
112797,12892,9
112798,12893,10
112799,12894,11
112800,12895,12
112801,12896,13
112802,12897,14
112803,12898,15
112804,12899,1
112805,12900,2
112806,12901,3
112807,12902,4
112808,12903,5
112809,12904,6
112810,12905,7
112811,12906,8
112812,12907,9
112813,12908,10
112814,12909,11
112815,12910,12
112816,12911,14
112817,12912,15
112818,12913,16
112819,12914,17
112820,12915,18
112821,12916,19
112822,12917,20
112823,12918,21
112824,12919,22
112825,12920,23
112826,12921,24
112827,12922,25
112828,12923,26
112829,12924,27
112830,12925,28
112831,12926,1
112832,12927,2
112833,12928,3
112834,12929,4
112835,12930,5
112836,12931,6
112837,12932,7
112838,12933,8
112839,12934,12
112840,12935,13
112841,12936,14
112842,12937,15
112843,12938,16
112844,12939,17
112845,12940,21
112846,12941,22
112847,12942,1
112848,12943,2
112849,12944,3
112850,12945,4
112851,12946,5
112852,12947,6
112853,12948,7
112854,12949,8
112855,12950,9
112856,12951,10
112857,12952,3
112858,12953,4
112859,12954,5
112860,12955,7
112861,12956,8
112862,12957,9
112863,12958,10
112864,12959,11
112865,12960,12
112866,12961,13
112867,12962,14
112868,12963,15
112869,12964,16
112870,12965,17
112871,12966,18
112872,12967,19
112873,12968,20
112874,12969,21
112875,12970,1
112876,12971,2
112877,12972,3
112878,12973,4
112879,12974,5
112880,12975,6
112881,12976,7
112882,12977,8
112883,12978,9
112884,12979,10
112885,12980,11
112886,12981,12
112887,12982,13
112888,12983,14
112889,12984,15
112890,12985,16
112891,12986,1
112892,12987,2
112893,12988,3
112894,12989,4
112895,12990,5
112896,12991,6
112897,12992,7
112898,12993,8
112899,12994,9
112900,12995,11
112901,12996,12
112902,12997,13
112903,12998,14
112904,12999,15
112905,13000,16
112906,13001,1
112907,13002,2
112908,13003,3
112909,13004,4
112910,13005,5
112911,13006,6
112912,13007,7
112913,13008,8
112914,13009,9
112915,13010,10
112916,13011,12
112917,13012,13
112918,13013,14
112919,13014,15
112920,13015,16
112921,13016,17
112922,13017,18
112923,13018,19
112924,13019,20
112925,13020,21
112926,13021,22
112927,13022,1
112928,13023,2
112929,13024,3
112930,13025,4
112931,13026,5
112932,13027,6
112933,13028,7
112934,13029,8
112935,13030,9
112936,13031,10
112937,13032,11
112938,13033,12
112939,13034,13
112940,13035,14
112941,13036,1
112942,13037,2
112943,13038,3
112944,13039,4
112945,13040,5
112946,13041,6
112947,13042,7
112948,13043,8
112949,13044,9
112950,13045,10
112951,13046,11
112952,13047,12
112953,13048,13
112954,13049,14
112955,13050,1
112956,13051,3
112957,13052,4
112958,13053,5
112959,13054,6
112960,13055,7
112961,13056,8
112962,13057,9
112963,13058,10
112964,13059,11
112965,13060,12
112966,13061,16
112967,13062,17
112968,13063,18
112969,13064,19
112970,13065,20
112971,13066,21
112972,13067,22
112973,13068,23
112974,13069,24
112975,13070,25
112976,13071,26
112977,13072,27
112978,13073,28
112979,13074,29
112980,13075,30
112981,13076,31
112982,13077,1
112983,13078,2
112984,13079,3
112985,13080,4
112986,13081,5
112987,13082,6
112988,13083,7
112989,13084,1
112990,13085,2
112991,13086,3
112992,13087,4
112993,13088,5
112994,13089,6
112995,13090,7
112996,13091,8
112997,13092,9
112998,13093,10
112999,13094,11
113000,13095,1
113001,13096,2
113002,13097,3
113003,13098,4
113004,13099,5
113005,13100,6
113006,13101,7
113007,13102,8
113008,13103,9
113009,13104,10
113010,13105,11
113011,13106,12
113012,13107,13
113013,13108,14
113014,13109,15
113015,13110,16
113016,13111,17
113017,13112,18
113018,13113,19
113019,13114,20
113020,13115,21
113021,13116,22
113022,13117,23
113023,13118,24
113024,13119,25
113025,13120,26
113026,13121,27
113027,13122,28
113028,13123,29
113029,13124,30
113030,13125,31
113031,13126,32
113032,13127,33
113033,13128,34
113034,13129,35
113035,13130,1
113036,13131,2
113037,13132,3
113038,13133,4
113039,13134,5
113040,13135,6
113041,13136,7
113042,13137,8
113043,13138,9
113044,13139,10
113045,13140,11
113046,13141,12
113047,13142,1
113048,13143,2
113049,13144,3
113050,13145,4
113051,13146,5
113052,13147,6
113053,13148,7
113054,13149,8
113055,13150,9
113056,13151,10
113057,13152,11
113058,13153,12
113059,13154,1
113060,13155,2
113061,13156,3
113062,13157,4
113063,13158,5
113064,13159,6
113065,13160,7
113066,13161,8
113067,13162,9
113068,13163,10
113069,13164,11
113070,13165,1
113071,13166,2
113072,13167,3
113073,13168,4
113074,13169,5
113075,13170,6
113076,13171,7
113077,13172,8
113078,13173,9
113079,13174,10
113080,13175,1
113081,13176,2
113082,13177,3
113083,13178,4
113084,13179,5
113085,13180,6
113086,13181,7
113087,13182,8
113088,13183,9
113089,13184,10
113090,13185,11
113091,13186,12
113092,13187,13
113093,13188,14
113094,13189,15
113095,13190,16
113096,13191,17
113097,13192,1
113098,13193,2
113099,13194,3
113100,13195,4
113101,13196,5
113102,13197,6
113103,13198,8
113104,13199,1
113105,13200,2
113106,13201,3
113107,13202,4
113108,13203,5
113109,13204,6
113110,13205,7
113111,13206,9
113112,13207,10
113113,13208,11
113114,13209,12
113115,13210,13
113116,13211,14
113117,13212,15
113118,13213,1
113119,13214,2
113120,13215,3
113121,13216,4
113122,13217,5
113123,13218,6
113124,13219,7
113125,13220,8
113126,13221,9
113127,13222,10
113128,13223,11
113129,13224,12
113130,13225,13
113131,13226,14
113132,13227,15
113133,13228,16
113134,13229,17
113135,13230,18
113136,13231,19
113137,13232,20
113138,13233,21
113139,13234,22
113140,13235,23
113141,13236,1
113142,13237,2
113143,13238,3
113144,13239,4
113145,13240,5
113146,13241,6
113147,13242,7
113148,13243,8
113149,13244,9
113150,13245,11
113151,13246,12
113152,13247,13
113153,13248,14
113154,13249,15
113155,13250,16
113156,13251,17
113157,13252,18
113158,13253,19
113159,13254,20
113160,13255,21
113161,13256,22
113162,13257,23
113163,13258,1
113164,13259,2
113165,13260,3
113166,13261,4
113167,13262,5
113168,13263,6
113169,13264,7
113170,13265,8
113171,13266,9
113172,13267,10
113173,13268,1
113174,13269,2
113175,13270,3
113176,13271,4
113177,13272,6
113178,13273,7
113179,13274,1
113180,13275,2
113181,13276,4
113182,13277,5
113183,13278,6
113184,13279,7
113185,13280,8
113186,13281,9
113187,13282,10
113188,13283,11
113189,13284,12
113190,13285,13
113191,13286,14
113192,13287,1
113193,13288,2
113194,13289,3
113195,13290,4
113196,13291,5
113197,13292,6
113198,13293,7
113199,13294,8
113200,13295,9
113201,13296,10
113202,13297,11
113203,13298,12
113204,13299,13
113205,13300,14
113206,13301,15
113207,13302,16
113208,13303,1
113209,13304,2
113210,13305,3
113211,13306,4
113212,13307,5
113213,13308,6
113214,13309,7
113215,13310,9
113216,13311,10
113217,13312,11
113218,13313,12
113219,13314,14
113220,13315,15
113221,13316,16
113222,13317,17
113223,13318,18
113224,13319,1
113225,13320,2
113226,13321,3
113227,13322,4
113228,13323,5
113229,13324,6
113230,13325,7
113231,13326,8
113232,13327,9
113233,13328,10
113234,13329,11
113235,13330,12
113236,13331,13
113237,13332,14
113238,13333,15
113239,13334,1
113240,13335,2
113241,13336,3
113242,13337,4
113243,13338,5
113244,13339,6
113245,13340,7
113246,13341,8
113247,13342,9
113248,13343,10
113249,13344,11
113250,13345,12
113251,13346,13
113252,13347,14
113253,13348,15
113254,13349,16
113255,13350,17
113256,13351,19
113257,13352,20
113258,13353,21
113259,13354,1
113260,13355,2
113261,13356,3
113262,13357,4
113263,13358,5
113264,13359,6
113265,13360,7
113266,13361,8
113267,13362,9
113268,13363,1
113269,13364,2
113270,13365,3
113271,13366,4
113272,13367,5
113273,13368,6
113274,13369,7
113275,13370,8
113276,13371,9
113277,13372,10
113278,13373,11
113279,13374,12
113280,13375,1
113281,13376,2
113282,13377,3
113283,13378,4
113284,13379,5
113285,13380,6
113286,13381,7
113287,13382,8
113288,13383,1
113289,13384,2
113290,13385,3
113291,13386,4
113292,13387,5
113293,13388,6
113294,13389,7
113295,13390,1
113296,13391,2
113297,13392,4
113298,13393,5
113299,13394,6
113300,13395,7
113301,13396,8
113302,13397,9
113303,13398,10
113304,13399,11
113305,13400,12
113306,13401,13
113307,13402,14
113308,13403,15
113309,13404,16
113310,13405,17
113311,13406,18
113312,13407,19
113313,13408,20
113314,13409,21
113315,13410,22
113316,13411,23
113317,13412,24
113318,13413,25
113319,13414,26
113320,13415,27
113321,13416,1
113322,13417,2
113323,13418,3
113324,13419,4
113325,13420,5
113326,13421,6
113327,13422,9
113328,13423,1
113329,13424,2
113330,13425,3
113331,13426,4
113332,13427,5
113333,13428,6
113334,13429,7
113335,13430,8
113336,13431,9
113337,13432,10
113338,13433,1
113339,13434,2
113340,13435,3
113341,13436,4
113342,13437,5
113343,13438,6
113344,13439,7
113345,13440,8
113346,13441,9
113347,13442,10
113348,13443,11
113349,13444,12
113350,13445,1
113351,13446,2
113352,13447,3
113353,13448,4
113354,13449,5
113355,13450,6
113356,13451,7
113357,13452,8
113358,13453,1
113359,13454,2
113360,13455,3
113361,13456,4
113362,13457,5
113363,13458,6
113364,13459,7
113365,13460,8
113366,13461,9
113367,13462,10
113368,13463,11
113369,13464,12
113370,13465,13
113371,13466,14
113372,13467,1
113373,13468,2
113374,13469,3
113375,13470,4
113376,13471,5
113377,13472,6
113378,13473,7
113379,13474,10
113380,13475,11
113381,13476,12
113382,13477,13
113383,13478,1
113384,13479,3
113385,13480,4
113386,13481,5
113387,13482,6
113388,13483,7
113389,13484,8
113390,13485,9
113391,13486,10
113392,13487,11
113393,13488,12
113394,13489,13
113395,13490,14
113396,13491,15
113397,13492,16
113398,13493,18
113399,13494,19
113400,13495,20
113401,13496,21
113402,13497,1
113403,13498,2
113404,13499,3
113405,13500,4
113406,13501,5
113407,13502,6
113408,13503,7
113409,13504,8
113410,13505,9
113411,13506,10
113412,13507,1
113413,13508,2
113414,13509,3
113415,13510,5
113416,13511,6
113417,13512,7
113418,13513,8
113419,13514,9
113420,13515,10
113421,13516,11
113422,13517,12
113423,13518,13
113424,13519,14
113425,13520,15
113426,13521,16
113427,13522,17
113428,13523,1
113429,13524,2
113430,13525,3
113431,13526,4
113432,13527,5
113433,13528,6
113434,13529,7
113435,13530,8
113436,13531,9
113437,13532,10
113438,13533,1
113439,13534,2
113440,13535,3
113441,13536,4
113442,13537,5
113443,13538,6
113444,13539,7
113445,13540,8
113446,13541,9
113447,13542,10
113448,13543,11
113449,13544,1
113450,13545,2
113451,13546,3
113452,13547,4
113453,13548,5
113454,13549,6
113455,13550,7
113456,13551,8
113457,13552,9
113458,13553,13
113459,13554,14
113460,13555,15
113461,13556,16
113462,13557,17
113463,13558,18
113464,13559,19
113465,13560,20
113466,13561,21
113467,13562,22
113468,13563,23
113469,13564,24
113470,13565,1
113471,13566,15
113472,13567,16
113473,13568,17
113474,13569,18
113475,13570,19
113476,13571,20
113477,13572,21
113478,13573,22
113479,13574,23
113480,13575,24
113481,13576,25
113482,13577,26
113483,13578,27
113484,13579,28
113485,13580,29
113486,13581,30
113487,13582,31
113488,13583,32
