id,info_id,book,chapter,verse,word_index
31194,31194,LUK,1,52,3
31195,23,LUK,1,52,4
31196,31196,LUK,1,52,5
31197,31197,LUK,1,52,6
31198,31198,LUK,1,53,0
31199,31199,LUK,1,53,1
31200,31200,LUK,1,53,2
31201,23,LUK,1,53,3
31202,31202,LUK,1,53,4
31203,31203,LUK,1,53,5
31204,31204,LUK,1,53,6
31205,31205,LUK,1,54,0
31206,549,LUK,1,54,1
31207,31207,LUK,1,54,2
31208,26,LUK,1,54,3
31209,31209,LUK,1,54,4
31210,31210,LUK,1,54,5
31211,12362,LUK,1,55,0
31212,4872,LUK,1,55,1
31213,655,LUK,1,55,2
31214,24,LUK,1,55,3
31215,31215,LUK,1,55,4
31216,405,LUK,1,55,5
31217,292,LUK,1,55,6
31218,8,LUK,1,55,7
31219,23,LUK,1,55,8
31220,292,LUK,1,55,9
31221,31221,LUK,1,55,10
31222,26,LUK,1,55,11
31223,463,LUK,1,55,12
31224,11,LUK,1,55,13
31225,12614,LUK,1,55,14
31226,31226,LUK,1,56,0
31227,14,LUK,1,56,1
31228,339,LUK,1,56,2
31229,15773,LUK,1,56,3
31230,346,LUK,1,56,4
31231,1216,LUK,1,56,5
31232,30773,LUK,1,56,6
31233,6877,LUK,1,56,7
31234,23,LUK,1,56,8
31235,31235,LUK,1,56,9
31236,463,LUK,1,56,10
31237,11,LUK,1,56,11
31238,4420,LUK,1,56,12
31239,309,LUK,1,56,13
31240,479,LUK,1,57,0
31241,14,LUK,1,57,1
31242,30439,LUK,1,57,2
31243,13296,LUK,1,57,3
31244,93,LUK,1,57,4
31245,24630,LUK,1,57,5
31246,100,LUK,1,57,6
31247,31247,LUK,1,57,7
31248,315,LUK,1,57,8
31249,23,LUK,1,57,9
31250,10,LUK,1,57,10
31251,354,LUK,1,57,11
31252,23,LUK,1,58,0
31253,7341,LUK,1,58,1
31254,512,LUK,1,58,2
31255,31255,LUK,1,58,3
31256,23,LUK,1,58,4
31257,512,LUK,1,58,5
31258,31258,LUK,1,58,6
31259,309,LUK,1,58,7
31260,747,LUK,1,58,8
31261,31261,LUK,1,58,9
31262,5393,LUK,1,58,10
31263,343,LUK,1,58,11
31264,31173,LUK,1,58,12
31265,26,LUK,1,58,13
31266,494,LUK,1,58,14
31267,309,LUK,1,58,15
31268,23,LUK,1,58,16
31269,31269,LUK,1,58,17
31270,346,LUK,1,58,18
31271,23,LUK,1,59,0
31272,3688,LUK,1,59,1
31273,299,LUK,1,59,2
31274,479,LUK,1,59,3
31275,31275,LUK,1,59,4
31276,3194,LUK,1,59,5
31277,1893,LUK,1,59,6
31278,31278,LUK,1,59,7
31279,343,LUK,1,59,8
31280,610,LUK,1,59,9
31281,23,LUK,1,59,10
31282,31282,LUK,1,59,11
31283,704,LUK,1,59,12
31284,171,LUK,1,59,13
31285,292,LUK,1,59,14
31286,3561,LUK,1,59,15
31287,100,LUK,1,59,16
31288,874,LUK,1,59,17
31289,26,LUK,1,59,18
31290,30714,LUK,1,59,19
31291,23,LUK,1,60,0
31292,31292,LUK,1,60,1
31293,282,LUK,1,60,2
31294,7026,LUK,1,60,3
31295,26,LUK,1,60,4
31296,569,LUK,1,60,5
31297,2480,LUK,1,60,6
31298,1903,LUK,1,60,7
31299,905,LUK,1,60,8
31300,912,LUK,1,60,9
31301,23,LUK,1,61,0
31302,514,LUK,1,61,1
31303,655,LUK,1,61,2
31304,315,LUK,1,61,3
31305,747,LUK,1,61,4
31306,2982,LUK,1,61,5
31307,350,LUK,1,61,6
31308,299,LUK,1,61,7
31309,479,LUK,1,61,8
31310,31310,LUK,1,61,9
31311,342,LUK,1,61,10
31312,1932,LUK,1,61,11
31313,31313,LUK,1,61,12
31314,292,LUK,1,61,13
31315,3561,LUK,1,61,14
31316,3848,LUK,1,61,15
31317,31317,LUK,1,62,0
31318,14,LUK,1,62,1
31319,292,LUK,1,62,2
31320,2538,LUK,1,62,3
31321,26,LUK,1,62,4
31322,343,LUK,1,62,5
31323,2063,LUK,1,62,6
31324,693,LUK,1,62,7
31325,31325,LUK,1,62,8
31326,13914,LUK,1,62,9
31327,984,LUK,1,62,10
31328,23,LUK,1,63,0
31329,31329,LUK,1,63,1
31330,31330,LUK,1,63,2
31331,25244,LUK,1,63,3
31332,332,LUK,1,63,4
31333,912,LUK,1,63,5
31334,350,LUK,1,63,6
31335,343,LUK,1,63,7
31336,358,LUK,1,63,8
31337,26,LUK,1,63,9
31338,23,LUK,1,63,10
31339,4159,LUK,1,63,11
31340,5892,LUK,1,63,12
31341,31341,LUK,1,64,0
31342,14,LUK,1,64,1
31343,343,LUK,1,64,2
31344,1694,LUK,1,64,3
31345,26,LUK,1,64,4
31346,12617,LUK,1,64,5
31347,23,LUK,1,64,6
31348,282,LUK,1,64,7
31349,31349,LUK,1,64,8
31350,26,LUK,1,64,9
31351,23,LUK,1,64,10
31352,7753,LUK,1,64,11
31353,31353,LUK,1,64,12
31354,11,LUK,1,64,13
31355,1358,LUK,1,64,14
31356,23,LUK,1,65,0
31357,3688,LUK,1,65,1
31358,171,LUK,1,65,2
31359,498,LUK,1,65,3
31360,30534,LUK,1,65,4
31361,24,LUK,1,65,5
31362,31362,LUK,1,65,6
31363,297,LUK,1,65,7
31364,23,LUK,1,65,8
31365,299,LUK,1,65,9
31366,4855,LUK,1,65,10
31367,479,LUK,1,65,11
31368,31368,LUK,1,65,12
31369,36,LUK,1,65,13
31370,452,LUK,1,65,14
31371,31371,LUK,1,65,15
31372,1385,LUK,1,65,16
31373,802,LUK,1,65,17
31374,31374,LUK,1,65,18
31375,321,LUK,1,65,19
31376,23,LUK,1,66,0
31377,31377,LUK,1,66,1
31378,5892,LUK,1,66,2
31379,512,LUK,1,66,3
31380,588,LUK,1,66,4
31381,299,LUK,1,66,5
31382,479,LUK,1,66,6
31383,1745,LUK,1,66,7
31384,370,LUK,1,66,8
31385,465,LUK,1,66,9
31386,2063,LUK,1,66,10
31387,3517,LUK,1,66,11
31388,343,LUK,1,66,12
31389,610,LUK,1,66,13
31390,371,LUK,1,66,14
31391,2003,LUK,1,66,15
31392,23,LUK,1,66,16
31393,2196,LUK,1,66,17
31394,327,LUK,1,66,18
31395,285,LUK,1,66,19
31396,494,LUK,1,66,20
31397,26,LUK,1,66,21
31398,23,LUK,1,67,0
31399,30423,LUK,1,67,1
31400,93,LUK,1,67,2
31401,2509,LUK,1,67,3
31402,26,LUK,1,67,4
31403,13296,LUK,1,67,5
31404,303,LUK,1,67,6
31405,304,LUK,1,67,7
31406,23,LUK,1,67,8
31407,8879,LUK,1,67,9
31408,332,LUK,1,67,10
31409,31409,LUK,1,68,0
31410,5393,LUK,1,68,1
31411,93,LUK,1,68,2
31412,407,LUK,1,68,3
31413,100,LUK,1,68,4
31414,549,LUK,1,68,5
31415,747,LUK,1,68,6
31416,31416,LUK,1,68,7
31417,23,LUK,1,68,8
31418,415,LUK,1,68,9
31419,31419,LUK,1,68,10
31420,292,LUK,1,68,11
31421,1626,LUK,1,68,12
31422,26,LUK,1,68,13
31423,23,LUK,1,69,0
31424,19249,LUK,1,69,1
31425,31425,LUK,1,69,2
31426,31426,LUK,1,69,3
31427,1187,LUK,1,69,4
31428,299,LUK,1,69,5
31429,292,LUK,1,69,6
31430,31430,LUK,1,69,7
31431,6,LUK,1,69,8
31432,100,LUK,1,69,9
31433,31207,LUK,1,69,10
31434,26,LUK,1,69,11
31435,12362,LUK,1,70,0
31436,4872,LUK,1,70,1
31437,382,LUK,1,70,2
31438,1297,LUK,1,70,3
31439,368,LUK,1,70,4
31440,18165,LUK,1,70,5
31441,368,LUK,1,70,6
31442,3585,LUK,1,70,7
31443,7487,LUK,1,70,8
31444,902,LUK,1,70,9
31445,26,LUK,1,70,10
31446,31446,LUK,1,71,0
31447,242,LUK,1,71,1
31448,31448,LUK,1,71,2
31449,405,LUK,1,71,3
31450,23,LUK,1,71,4
31451,35,LUK,1,71,5
31452,3966,LUK,1,71,6
31453,5325,LUK,1,71,7
31454,368,LUK,1,71,8
31455,31455,LUK,1,71,9
31456,2767,LUK,1,71,10
31457,2322,LUK,1,72,0
31458,31173,LUK,1,72,1
31459,175,LUK,1,72,2
31460,368,LUK,1,72,3
31461,14328,LUK,1,72,4
31462,405,LUK,1,72,5
31463,23,LUK,1,72,6
31464,31209,LUK,1,72,7
31465,16528,LUK,1,72,8
31466,31466,LUK,1,72,9
31467,26,LUK,1,72,10
31468,31468,LUK,1,73,0
31469,596,LUK,1,73,1
31470,22411,LUK,1,73,2
31471,655,LUK,1,73,3
31472,8,LUK,1,73,4
31473,11,LUK,1,73,5
31474,1043,LUK,1,73,6
31475,405,LUK,1,73,7
31476,100,LUK,1,73,8
31477,8304,LUK,1,73,9
31478,1187,LUK,1,73,10
31479,31479,LUK,1,74,0
31480,35,LUK,1,74,1
31481,3966,LUK,1,74,2
31482,368,LUK,1,74,3
31483,31448,LUK,1,74,4
31484,405,LUK,1,74,5
31485,31485,LUK,1,74,6
31486,31486,LUK,1,74,7
31487,331,LUK,1,74,8
31488,299,LUK,1,75,0
31489,31489,LUK,1,75,1
31490,23,LUK,1,75,2
31491,1976,LUK,1,75,3
31492,30444,LUK,1,75,4
31493,26,LUK,1,75,5
31494,1372,LUK,1,75,6
31495,951,LUK,1,75,7
31496,1255,LUK,1,75,8
31497,36,LUK,1,75,9
31498,31498,LUK,1,75,10
31499,405,LUK,1,75,11
31500,23,LUK,1,76,0
31501,527,LUK,1,76,1
31502,610,LUK,1,76,2
31503,8183,LUK,1,76,3
31504,21382,LUK,1,76,4
31505,31505,LUK,1,76,5
31506,31506,LUK,1,76,6
31507,287,LUK,1,76,7
31508,1805,LUK,1,76,8
31509,5842,LUK,1,76,9
31510,327,LUK,1,76,10
31511,30632,LUK,1,76,11
31512,13286,LUK,1,76,12
31513,26,LUK,1,76,13
31514,100,LUK,1,77,0
31515,8304,LUK,1,77,1
31516,31516,LUK,1,77,2
31517,31426,LUK,1,77,3
31518,292,LUK,1,77,4
31519,1626,LUK,1,77,5
31520,26,LUK,1,77,6
31521,299,LUK,1,77,7
31522,31522,LUK,1,77,8
31523,369,LUK,1,77,9
31524,370,LUK,1,77,10
31525,382,LUK,1,78,0
31526,31526,LUK,1,78,1
31527,31210,LUK,1,78,2
31528,1214,LUK,1,78,3
31529,405,LUK,1,78,4
31530,299,LUK,1,78,5
31531,11335,LUK,1,78,6
31532,31416,LUK,1,78,7
31533,2767,LUK,1,78,8
31534,480,LUK,1,78,9
31535,242,LUK,1,78,10
31536,31536,LUK,1,78,11
31537,31537,LUK,1,79,0
31538,535,LUK,1,79,1
31539,299,LUK,1,79,2
31540,1480,LUK,1,79,3
31541,23,LUK,1,79,4
31542,1490,LUK,1,79,5
31543,1491,LUK,1,79,6
31544,1486,LUK,1,79,7
31545,100,LUK,1,79,8
31546,31546,LUK,1,79,9
31547,24,LUK,1,79,10
31548,9243,LUK,1,79,11
31549,405,LUK,1,79,12
31550,463,LUK,1,79,13
31551,947,LUK,1,79,14
31552,31552,LUK,1,79,15
31553,343,LUK,1,80,0
31554,14,LUK,1,80,1
31555,610,LUK,1,80,2
31556,31556,LUK,1,80,3
31557,23,LUK,1,80,4
31558,31558,LUK,1,80,5
31559,1112,LUK,1,80,6
31560,23,LUK,1,80,7
31561,285,LUK,1,80,8
31562,299,LUK,1,80,9
31563,908,LUK,1,80,10
31564,19468,LUK,1,80,11
31565,255,LUK,1,80,12
31566,1255,LUK,1,80,13
31567,31567,LUK,1,80,14
31568,26,LUK,1,80,15
31569,655,LUK,1,80,16
31570,11,LUK,1,80,17
31571,549,LUK,1,80,18
31572,3688,LUK,2,1,0
31573,14,LUK,2,1,1
31574,299,LUK,2,1,2
31575,908,LUK,2,1,3
31576,454,LUK,2,1,4
31577,910,LUK,2,1,5
31578,4299,LUK,2,1,6
31579,31579,LUK,2,1,7
31580,778,LUK,2,1,8
31581,13457,LUK,2,1,9
31582,31582,LUK,2,1,10
31583,31583,LUK,2,1,11
31584,1189,LUK,2,1,12
31585,177,LUK,2,1,13
31586,31586,LUK,2,1,14
31587,346,LUK,2,2,0
31588,282,LUK,2,2,1
31589,31589,LUK,2,2,2
31590,13702,LUK,2,2,3
31591,3688,LUK,2,2,4
31592,31592,LUK,2,2,5
31593,36,LUK,2,2,6
31594,31594,LUK,2,2,7
31595,31595,LUK,2,2,8
31596,23,LUK,2,3,0
31597,18551,LUK,2,3,1
31598,5892,LUK,2,3,2
31599,31583,LUK,2,3,3
31600,11134,LUK,2,3,4
31601,463,LUK,2,3,5
31602,177,LUK,2,3,6
31603,4324,LUK,2,3,7
31604,893,LUK,2,3,8
31605,1198,LUK,2,4,0
31606,14,LUK,2,4,1
31607,23,LUK,2,4,2
31608,238,LUK,2,4,3
31609,253,LUK,2,4,4
31610,36,LUK,2,4,5
31611,888,LUK,2,4,6
31612,35,LUK,2,4,7
31613,5193,LUK,2,4,8
31614,895,LUK,2,4,9
31615,463,LUK,2,4,10
31616,177,LUK,2,4,11
31617,31617,LUK,2,4,12
31618,463,LUK,2,4,13
31619,893,LUK,2,4,14
31620,6,LUK,2,4,15
31621,18326,LUK,2,4,16
31622,31313,LUK,2,4,17
31623,450,LUK,2,4,18
31624,382,LUK,2,4,19
31625,343,LUK,2,4,20
31626,9603,LUK,2,4,21
31627,984,LUK,2,4,22
31628,242,LUK,2,4,23
31629,5075,LUK,2,4,24
31630,23,LUK,2,4,25
31631,31631,LUK,2,4,26
31632,6,LUK,2,4,27
31633,31633,LUK,2,5,0
31634,15773,LUK,2,5,1
31635,339,LUK,2,5,2
31636,479,LUK,2,5,3
31637,31637,LUK,2,5,4
31638,331,LUK,2,5,5
31639,11228,LUK,2,5,6
31640,31640,LUK,2,5,7
31641,31641,LUK,2,5,8
31642,3688,LUK,2,6,0
31643,14,LUK,2,6,1
31644,299,LUK,2,6,2
31645,292,LUK,2,6,3
31646,9603,LUK,2,6,4
31647,297,LUK,2,6,5
31648,691,LUK,2,6,6
31649,30749,LUK,2,6,7
31650,251,LUK,2,6,8
31651,4583,LUK,2,6,9
31652,100,LUK,2,6,10
31653,31247,LUK,2,6,11
31654,315,LUK,2,6,12
31655,23,LUK,2,7,0
31656,433,LUK,2,7,1
31657,11,LUK,2,7,2
31658,354,LUK,2,7,3
31659,309,LUK,2,7,4
31660,11,LUK,2,7,5
31661,438,LUK,2,7,6
31662,23,LUK,2,7,7
31663,31663,LUK,2,7,8
31664,984,LUK,2,7,9
31665,23,LUK,2,7,10
31666,31666,LUK,2,7,11
31667,984,LUK,2,7,12
31668,299,LUK,2,7,13
31669,479,LUK,2,7,14
31670,31670,LUK,2,7,15
31671,30547,LUK,2,7,16
31672,428,LUK,2,7,17
31673,285,LUK,2,7,18
31674,1020,LUK,2,7,19
31675,8430,LUK,2,7,20
31676,299,LUK,2,7,21
31677,292,LUK,2,7,22
31678,31678,LUK,2,7,23
31679,23,LUK,2,8,0
31680,31680,LUK,2,8,1
31681,1534,LUK,2,8,2
31682,299,LUK,2,8,3
31683,479,LUK,2,8,4
31684,1488,LUK,2,8,5
31685,479,LUK,2,8,6
31686,346,LUK,2,8,7
31687,31687,LUK,2,8,8
31688,23,LUK,2,8,9
31689,31689,LUK,2,8,10
31690,31690,LUK,2,8,11
31691,36,LUK,2,8,12
31692,715,LUK,2,8,13
31693,171,LUK,2,8,14
31694,177,LUK,2,8,15
31695,31695,LUK,2,8,16
31696,370,LUK,2,8,17
31697,23,LUK,2,9,0
31698,325,LUK,2,9,1
31699,326,LUK,2,9,2
31700,327,LUK,2,9,3
31701,31701,LUK,2,9,4
31702,1020,LUK,2,9,5
31703,23,LUK,2,9,6
31704,2786,LUK,2,9,7
31705,327,LUK,2,9,8
31706,31706,LUK,2,9,9
31707,297,LUK,2,9,10
31708,23,LUK,2,9,11
31709,10049,LUK,2,9,12
31710,21255,LUK,2,9,13
31711,18303,LUK,2,9,14
31712,23,LUK,2,10,0
31713,569,LUK,2,10,1
31714,1020,LUK,2,10,2
31715,93,LUK,2,10,3
31716,326,LUK,2,10,4
31717,313,LUK,2,10,5
31718,5443,LUK,2,10,6
31719,325,LUK,2,10,7
31720,287,LUK,2,10,8
31721,31721,LUK,2,10,9
31722,1025,LUK,2,10,10
31723,616,LUK,2,10,11
31724,617,LUK,2,10,12
31725,18326,LUK,2,10,13
31726,2003,LUK,2,10,14
31727,1293,LUK,2,10,15
31728,292,LUK,2,10,16
31729,1626,LUK,2,10,17
31730,747,LUK,2,11,0
31731,31731,LUK,2,11,1
31732,1025,LUK,2,11,2
31733,2750,LUK,2,11,3
31734,31734,LUK,2,11,4
31735,1932,LUK,2,11,5
31736,350,LUK,2,11,6
31737,248,LUK,2,11,7
31738,5393,LUK,2,11,8
31739,299,LUK,2,11,9
31740,5215,LUK,2,11,10
31741,6,LUK,2,11,11
31742,23,LUK,2,12,0
31743,371,LUK,2,12,1
31744,1025,LUK,2,12,2
31745,343,LUK,2,12,3
31746,6843,LUK,2,12,4
31747,3311,LUK,2,12,5
31748,31047,LUK,2,12,6
31749,31749,LUK,2,12,7
31750,31750,LUK,2,12,8
31751,299,LUK,2,12,9
31752,31670,LUK,2,12,10
31753,23,LUK,2,13,0
31754,28134,LUK,2,13,1
31755,3688,LUK,2,13,2
31756,15773,LUK,2,13,3
31757,292,LUK,2,13,4
31758,31758,LUK,2,13,5
31759,20148,LUK,2,13,6
31760,31760,LUK,2,13,7
31761,31761,LUK,2,13,8
31762,31762,LUK,2,13,9
31763,11,LUK,2,13,10
31764,1358,LUK,2,13,11
31765,23,LUK,2,13,12
31766,31766,LUK,2,13,13
31767,2786,LUK,2,14,0
31768,299,LUK,2,14,1
31769,12430,LUK,2,14,2
31770,3005,LUK,2,14,3
31771,23,LUK,2,14,4
31772,171,LUK,2,14,5
31773,1812,LUK,2,14,6
31774,5162,LUK,2,14,7
31775,299,LUK,2,14,8
31776,2637,LUK,2,14,9
31777,6112,LUK,2,14,10
31778,23,LUK,2,15,0
31779,3688,LUK,2,15,1
31780,416,LUK,2,15,2
31781,4254,LUK,2,15,3
31782,3585,LUK,2,15,4
31783,370,LUK,2,15,5
31784,463,LUK,2,15,6
31785,11,LUK,2,15,7
31786,8500,LUK,2,15,8
31787,512,LUK,2,15,9
31788,1419,LUK,2,15,10
31789,23,LUK,2,15,11
31790,512,LUK,2,15,12
31791,3389,LUK,2,15,13
31792,512,LUK,2,15,14
31793,31680,LUK,2,15,15
31794,514,LUK,2,15,16
31795,655,LUK,2,15,17
31796,14663,LUK,2,15,18
31797,21163,LUK,2,15,19
31798,7517,LUK,2,15,20
31799,255,LUK,2,15,21
31800,450,LUK,2,15,22
31801,23,LUK,2,15,23
31802,18119,LUK,2,15,24
31803,343,LUK,2,15,25
31804,1782,LUK,2,15,26
31805,371,LUK,2,15,27
31806,343,LUK,2,15,28
31807,21509,LUK,2,15,29
31808,93,LUK,2,15,30
31809,93,LUK,2,15,31
31810,5393,LUK,2,15,32
31811,31811,LUK,2,15,33
31812,1187,LUK,2,15,34
31813,23,LUK,2,16,0
31814,1893,LUK,2,16,1
31815,31815,LUK,2,16,2
31816,23,LUK,2,16,3
31817,31817,LUK,2,16,4
31818,177,LUK,2,16,5
31819,13292,LUK,2,16,6
31820,339,LUK,2,16,7
31821,23,LUK,2,16,8
31822,11,LUK,2,16,9
31823,238,LUK,2,16,10
31824,23,LUK,2,16,11
31825,343,LUK,2,16,12
31826,31047,LUK,2,16,13
31827,31750,LUK,2,16,14
31828,299,LUK,2,16,15
31829,479,LUK,2,16,16
31830,31670,LUK,2,16,17
31831,611,LUK,2,17,0
31832,14,LUK,2,17,1
31833,31833,LUK,2,17,2
31834,573,LUK,2,17,3
31835,100,LUK,2,17,4
31836,17370,LUK,2,17,5
31837,100,LUK,2,17,6
31838,31838,LUK,2,17,7
31839,1020,LUK,2,17,8
31840,573,LUK,2,17,9
31841,100,LUK,2,17,10
31842,575,LUK,2,17,11
31843,7336,LUK,2,17,12
31844,23,LUK,2,18,0
31845,5892,LUK,2,18,1
31846,512,LUK,2,18,2
31847,588,LUK,2,18,3
31848,4159,LUK,2,18,4
31849,573,LUK,2,18,5
31850,368,LUK,2,18,6
31851,31851,LUK,2,18,7
31852,379,LUK,2,18,8
31853,368,LUK,2,18,9
31854,31854,LUK,2,18,10
31855,655,LUK,2,18,11
31856,297,LUK,2,18,12
31857,282,LUK,2,19,0
31858,14,LUK,2,19,1
31859,339,LUK,2,19,2
31860,1385,LUK,2,19,3
31861,22348,LUK,2,19,4
31862,802,LUK,2,19,5
31863,31374,LUK,2,19,6
31864,321,LUK,2,19,7
31865,31865,LUK,2,19,8
31866,299,LUK,2,19,9
31867,479,LUK,2,19,10
31868,1745,LUK,2,19,11
31869,309,LUK,2,19,12
31870,23,LUK,2,20,0
31871,31871,LUK,2,20,1
31872,512,LUK,2,20,2
31873,31680,LUK,2,20,3
31874,31874,LUK,2,20,4
31875,23,LUK,2,20,5
31876,31876,LUK,2,20,6
31877,11,LUK,2,20,7
31878,1358,LUK,2,20,8
31879,171,LUK,2,20,9
31880,765,LUK,2,20,10
31881,11335,LUK,2,20,11
31882,7341,LUK,2,20,12
31883,23,LUK,2,20,13
31884,597,LUK,2,20,14
31885,12362,LUK,2,20,15
31886,31886,LUK,2,20,16
31887,655,LUK,2,20,17
31888,297,LUK,2,20,18
31889,23,LUK,2,21,0
31890,3689,LUK,2,21,1
31891,30749,LUK,2,21,2
31892,4583,LUK,2,21,3
31893,31893,LUK,2,21,4
31894,100,LUK,2,21,5
31895,31278,LUK,2,21,6
31896,984,LUK,2,21,7
31897,23,LUK,2,21,8
31898,17492,LUK,2,21,9
31899,343,LUK,2,21,10
31900,358,LUK,2,21,11
31901,26,LUK,2,21,12
31902,245,LUK,2,21,13
31903,343,LUK,2,21,14
31904,31904,LUK,2,21,15
31905,379,LUK,2,21,16
31906,100,LUK,2,21,17
31907,31907,LUK,2,21,18
31908,1805,LUK,2,21,19
31909,100,LUK,2,21,20
31910,31910,LUK,2,21,21
31911,984,LUK,2,21,22
31912,299,LUK,2,21,23
31913,479,LUK,2,21,24
31914,6874,LUK,2,21,25
31915,23,LUK,2,22,0
31916,3689,LUK,2,22,1
31917,30749,LUK,2,22,2
31918,251,LUK,2,22,3
31919,4583,LUK,2,22,4
31920,100,LUK,2,22,5
31921,19439,LUK,2,22,6
31922,370,LUK,2,22,7
31923,773,LUK,2,22,8
31924,11,LUK,2,22,9
31925,1896,LUK,2,22,10
31926,13820,LUK,2,22,11
31927,31927,LUK,2,22,12
31928,984,LUK,2,22,13
31929,463,LUK,2,22,14
31930,464,LUK,2,22,15
31931,31931,LUK,2,22,16
31932,292,LUK,2,22,17
31933,2269,LUK,2,22,18
31934,12362,LUK,2,23,0
31935,522,LUK,2,23,1
31936,299,LUK,2,23,2
31937,6281,LUK,2,23,3
31938,327,LUK,2,23,4
31939,747,LUK,2,23,5
31940,1073,LUK,2,23,6
31941,11209,LUK,2,23,7
31942,31942,LUK,2,23,8
31943,31943,LUK,2,23,9
31944,3283,LUK,2,23,10
31945,292,LUK,2,23,11
31946,2269,LUK,2,23,12
31947,905,LUK,2,23,13
31948,23,LUK,2,24,0
31949,100,LUK,2,24,1
31950,8304,LUK,2,24,2
31951,4531,LUK,2,24,3
31952,773,LUK,2,24,4
31953,343,LUK,2,24,5
31954,31954,LUK,2,24,6
31955,299,LUK,2,24,7
31956,6281,LUK,2,24,8
31957,327,LUK,2,24,9
31958,31958,LUK,2,24,10
31959,31959,LUK,2,24,11
31960,282,LUK,2,24,12
31961,1518,LUK,2,24,13
31962,31962,LUK,2,24,14
31963,31963,LUK,2,24,15
31964,23,LUK,2,25,0
31965,325,LUK,2,25,1
31966,285,LUK,2,25,2
31967,1290,LUK,2,25,3
31968,299,LUK,2,25,4
31969,14442,LUK,2,25,5
31970,1237,LUK,2,25,6
31971,358,LUK,2,25,7
31972,31972,LUK,2,25,8
31973,23,LUK,2,25,9
31974,93,LUK,2,25,10
31975,1290,LUK,2,25,11
31976,930,LUK,2,25,12
31977,310,LUK,2,25,13
31978,23,LUK,2,25,14
31979,31979,LUK,2,25,15
31980,29991,LUK,2,25,16
31981,31981,LUK,2,25,17
31982,100,LUK,2,25,18
31983,549,LUK,2,25,19
31984,23,LUK,2,25,20
31985,1212,LUK,2,25,21
31986,285,LUK,2,25,22
31987,3283,LUK,2,25,23
31988,1220,LUK,2,25,24
31989,984,LUK,2,25,25
31990,23,LUK,2,26,0
31991,285,LUK,2,26,1
31992,331,LUK,2,26,2
31993,31993,LUK,2,26,3
31994,379,LUK,2,26,4
31995,100,LUK,2,26,5
31996,303,LUK,2,26,6
31997,100,LUK,2,26,7
31998,304,LUK,2,26,8
31999,313,LUK,2,26,9
32000,5801,LUK,2,26,10
32001,5309,LUK,2,26,11
32002,294,LUK,2,26,12
32003,282,LUK,2,26,13
32004,32004,LUK,2,26,14
32005,11,LUK,2,26,15
32006,17635,LUK,2,26,16
32007,327,LUK,2,26,17
32008,23,LUK,2,27,0
32009,859,LUK,2,27,1
32010,299,LUK,2,27,2
32011,292,LUK,2,27,3
32012,1112,LUK,2,27,4
32013,463,LUK,2,27,5
32014,343,LUK,2,27,6
32015,12464,LUK,2,27,7
32016,23,LUK,2,27,8
32017,299,LUK,2,27,9
32018,292,LUK,2,27,10
32019,32019,LUK,2,27,11
32020,24,LUK,2,27,12
32021,5317,LUK,2,27,13
32022,343,LUK,2,27,14
32023,610,LUK,2,27,15
32024,360,LUK,2,27,16
32025,100,LUK,2,27,17
32026,2322,LUK,2,27,18
32027,297,LUK,2,27,19
32028,773,LUK,2,27,20
32029,343,LUK,2,27,21
32030,32030,LUK,2,27,22
32031,100,LUK,2,27,23
32032,1927,LUK,2,27,24
32033,573,LUK,2,27,25
32034,26,LUK,2,27,26
32035,23,LUK,2,28,0
32036,361,LUK,2,28,1
32037,32037,LUK,2,28,2
32038,704,LUK,2,28,3
32039,463,LUK,2,28,4
32040,951,LUK,2,28,5
32041,32041,LUK,2,28,6
32042,26,LUK,2,28,7
32043,23,LUK,2,28,8
32044,8501,LUK,2,28,9
32045,11,LUK,2,28,10
32046,1358,LUK,2,28,11
32047,23,LUK,2,28,12
32048,569,LUK,2,28,13
32049,6731,LUK,2,29,0
32050,32050,LUK,2,29,1
32051,11,LUK,2,29,2
32052,15809,LUK,2,29,3
32053,342,LUK,2,29,4
32054,32054,LUK,2,29,5
32055,773,LUK,2,29,6
32056,343,LUK,2,29,7
32057,1782,LUK,2,29,8
32058,342,LUK,2,29,9
32059,299,LUK,2,29,10
32060,5162,LUK,2,29,11
32061,747,LUK,2,30,0
32062,597,LUK,2,30,1
32063,512,LUK,2,30,2
32064,4839,LUK,2,30,3
32065,547,LUK,2,30,4
32066,343,LUK,2,30,5
32067,32067,LUK,2,30,6
32068,342,LUK,2,30,7
32069,93,LUK,2,31,0
32070,32070,LUK,2,31,1
32071,773,LUK,2,31,2
32072,2860,LUK,2,31,3
32073,5325,LUK,2,31,4
32074,368,LUK,2,31,5
32075,32075,LUK,2,31,6
32076,1482,LUK,2,32,0
32077,463,LUK,2,32,1
32078,32078,LUK,2,32,2
32079,1474,LUK,2,32,3
32080,23,LUK,2,32,4
32081,1379,LUK,2,32,5
32082,504,LUK,2,32,6
32083,342,LUK,2,32,7
32084,549,LUK,2,32,8
32085,23,LUK,2,33,0
32086,285,LUK,2,33,1
32087,238,LUK,2,33,2
32088,23,LUK,2,33,3
32089,282,LUK,2,33,4
32090,7026,LUK,2,33,5
32091,26,LUK,2,33,6
32092,32092,LUK,2,33,7
32093,171,LUK,2,33,8
32094,535,LUK,2,33,9
32095,32095,LUK,2,33,10
32096,573,LUK,2,33,11
32097,26,LUK,2,33,12
32098,23,LUK,2,34,0
